ProductID,ProductName,Category,Price,StockQuantity
PROD3874,Product_1874,Electronics,30.1,151
PROD3875,Product_1875,Electronics,82.01,83
PROD3876,Product_1876,Toys,29.42,52
PROD3877,Product_1877,Toys,17.93,198
PROD3878,Product_1878,Electronics,36.98,73
PROD3879,Product_1879,Electronics,26.76,169
PROD3880,Product_1880,Electronics,32.58,67
PROD3881,Product_1881,Clothing,91.46,185
PROD3882,Product_1882,Home,37.33,95
PROD3883,Product_1883,Electronics,52.56,73
PROD3884,Product_1884,Toys,61.39,165
PROD3885,Product_1885,Clothing,68.74,80
PROD3886,Product_1886,Clothing,83.57,83
PROD3887,Product_1887,Clothing,60.8,85
PROD3888,Product_1888,Home,92.85,169
PROD3889,Product_1889,Clothing,37.55,186
PROD3890,Product_1890,Clothing,86.72,69
PROD3891,Product_1891,Toys,33.61,177
PROD3892,Product_1892,Toys,58.75,137
PROD3893,Product_1893,Toys,66.42,104
PROD3894,Product_1894,Home,14.56,93
PROD3895,Product_1895,Home,79.67,129
PROD3896,Product_1896,Electronics,91.35,186
PROD3897,Product_1897,Clothing,67.06,178
PROD3898,Product_1898,Toys,69.53,135
PROD3899,Product_1899,Electronics,33.79,186
PROD3900,Product_1900,Clothing,50.2,107
PROD3901,Product_1901,Toys,42.63,59
PROD3902,Product_1902,Toys,25.56,163
PROD3903,Product_1903,Electronics,83.61,112
PROD3904,Product_1904,Electronics,63.77,92
PROD3905,Product_1905,Electronics,52.33,72
PROD3906,Product_1906,Electronics,66.97,169
PROD3907,Product_1907,Toys,64.39,92
PROD3908,Product_1908,Clothing,89.42,68
PROD3909,Product_1909,Toys,50.7,105
PROD3910,Product_1910,Clothing,95.07,83
PROD3911,Product_1911,Toys,94.25,133
PROD3912,Product_1912,Toys,79.43,135
PROD3913,Product_1913,Clothing,72.49,125
PROD3914,Product_1914,Electronics,64.85,170
PROD3915,Product_1915,Clothing,15.82,97
PROD3916,Product_1916,Clothing,50.11,131
PROD3917,Product_1917,Electronics,37.29,124
PROD3918,Product_1918,Electronics,94.23,189
PROD3919,Product_1919,Clothing,81.85,189
PROD3920,Product_1920,Toys,55.92,114
PROD3921,Product_1921,Electronics,92.47,77
PROD3922,Product_1922,Clothing,89.14,97
PROD3923,Product_1923,Home,69.66,161
PROD3924,Product_1924,Toys,68.22,57
PROD3925,Product_1925,Clothing,67.16,53
PROD3926,Product_1926,Toys,68.57,81
PROD3927,Product_1927,Clothing,98.78,187
PROD3928,Product_1928,Toys,36.4,116
PROD3929,Product_1929,Home,47.24,122
PROD3930,Product_1930,Electronics,71.81,107
PROD3931,Product_1931,Clothing,47.13,116
PROD3932,Product_1932,Home,25.43,65
PROD3933,Product_1933,Clothing,61.58,172
PROD3934,Product_1934,Home,38.53,139
PROD3935,Product_1935,Home,27.64,62
PROD3936,Product_1936,Toys,39.33,73
PROD3937,Product_1937,Home,72.01,94
PROD3938,Product_1938,Electronics,77.13,125
PROD3939,Product_1939,Home,89.12,116
PROD3940,Product_1940,Toys,33.67,82
PROD3941,Product_1941,Toys,64.6,197
PROD3942,Product_1942,Clothing,72.99,148
PROD3943,Product_1943,Home,54.27,85
PROD3944,Product_1944,Toys,83.97,52
PROD3945,Product_1945,Toys,93.99,161
PROD3946,Product_1946,Toys,48.29,183
PROD3947,Product_1947,Home,78.89,61
PROD3948,Product_1948,Electronics,89.26,56
PROD3949,Product_1949,Clothing,35.82,58
PROD3950,Product_1950,Home,22.72,189
PROD3951,Product_1951,Home,34.46,89
PROD3952,Product_1952,Electronics,98.82,145
PROD3953,Product_1953,Clothing,67.43,174
PROD3954,Product_1954,Electronics,53.21,169
PROD3955,Product_1955,Toys,60.31,88
PROD3956,Product_1956,Electronics,31.1,52
PROD3957,Product_1957,Clothing,61.39,64
PROD3958,Product_1958,Home,95.69,172
PROD3959,Product_1959,Clothing,90.1,87
PROD3960,Product_1960,Electronics,97.43,133
PROD3961,Product_1961,Toys,41.12,146
PROD3962,Product_1962,Home,82.08,172
PROD3963,Product_1963,Toys,51.85,134
PROD3964,Product_1964,Clothing,46.01,137
PROD3965,Product_1965,Clothing,48.81,190
PROD3966,Product_1966,Toys,55.86,71
PROD3967,Product_1967,Clothing,49.61,143
PROD3968,Product_1968,Home,31.49,129
PROD3969,Product_1969,Electronics,57.46,158
PROD3970,Product_1970,Home,46.06,157
PROD3971,Product_1971,Home,66.99,122
PROD3972,Product_1972,Electronics,59.45,131
PROD3973,Product_1973,Electronics,30.57,55
PROD3974,Product_1974,Home,58.54,145
PROD3975,Product_1975,Toys,50.98,150
PROD3976,Product_1976,Clothing,86.67,93
PROD3977,Product_1977,Electronics,87.54,75
PROD3978,Product_1978,Home,71.2,108
PROD3979,Product_1979,Clothing,62.54,91
PROD3980,Product_1980,Toys,29.98,88
PROD3981,Product_1981,Toys,26.0,160
PROD3982,Product_1982,Electronics,36.29,150
PROD3983,Product_1983,Home,59.58,121
PROD3984,Product_1984,Electronics,57.62,138
PROD3985,Product_1985,Clothing,72.42,199
PROD3986,Product_1986,Electronics,13.12,197
PROD3987,Product_1987,Clothing,13.42,153
PROD3988,Product_1988,Toys,25.84,189
PROD3989,Product_1989,Home,85.99,112
PROD3990,Product_1990,Home,14.2,190
PROD3991,Product_1991,Clothing,84.93,71
PROD3992,Product_1992,Clothing,60.82,114
PROD3993,Product_1993,Electronics,48.44,90
PROD3994,Product_1994,Clothing,10.7,66
PROD3995,Product_1995,Electronics,47.71,111
PROD3996,Product_1996,Electronics,18.44,52
PROD3997,Product_1997,Clothing,47.24,90
PROD3998,Product_1998,Electronics,44.28,103
PROD3999,Product_1999,Toys,24.17,97
PROD4000,Product_2000,Clothing,65.47,69
PROD4001,Product_2001,Toys,34.79,58
PROD4002,Product_2002,Home,11.52,90
PROD4003,Product_2003,Home,19.29,116
PROD4004,Product_2004,Clothing,73.67,76
PROD4005,Product_2005,Electronics,19.91,188
PROD4006,Product_2006,Toys,11.8,125
PROD4007,Product_2007,Home,97.41,94
PROD4008,Product_2008,Clothing,50.02,175
PROD4009,Product_2009,Home,16.02,59
PROD4010,Product_2010,Electronics,79.78,134
PROD4011,Product_2011,Toys,15.7,61
PROD4012,Product_2012,Toys,43.73,146
PROD4013,Product_2013,Home,81.04,133
PROD4014,Product_2014,Clothing,96.54,121
PROD4015,Product_2015,Toys,33.05,92
PROD4016,Product_2016,Home,97.09,173
PROD4017,Product_2017,Electronics,90.77,74
PROD4018,Product_2018,Clothing,28.49,95
PROD4019,Product_2019,Toys,39.14,112
PROD4020,Product_2020,Clothing,70.71,88
PROD4021,Product_2021,Electronics,23.0,68
PROD4022,Product_2022,Home,78.13,103
PROD4023,Product_2023,Home,77.91,78
PROD4024,Product_2024,Clothing,24.35,67
PROD4025,Product_2025,Electronics,16.85,181
PROD4026,Product_2026,Toys,68.99,121
PROD4027,Product_2027,Clothing,15.03,156
PROD4028,Product_2028,Clothing,58.8,111
PROD4029,Product_2029,Electronics,51.59,131
PROD4030,Product_2030,Electronics,84.07,158
PROD4031,Product_2031,Home,91.18,106
PROD4032,Product_2032,Home,52.2,88
PROD4033,Product_2033,Toys,68.88,134
PROD4034,Product_2034,Clothing,89.9,157
PROD4035,Product_2035,Toys,86.77,142
PROD4036,Product_2036,Home,32.39,180
PROD4037,Product_2037,Home,19.32,128
PROD4038,Product_2038,Clothing,77.44,146
PROD4039,Product_2039,Electronics,57.37,167
PROD4040,Product_2040,Electronics,42.24,105
PROD4041,Product_2041,Toys,60.93,81
PROD4042,Product_2042,Clothing,24.62,85
PROD4043,Product_2043,Clothing,23.4,160
PROD4044,Product_2044,Home,42.16,64
PROD4045,Product_2045,Home,68.9,138
PROD4046,Product_2046,Home,90.24,168
PROD4047,Product_2047,Clothing,77.01,107
PROD4048,Product_2048,Electronics,98.96,120
PROD4049,Product_2049,Home,63.54,143
PROD4050,Product_2050,Home,39.6,76
PROD4051,Product_2051,Electronics,56.11,51
PROD4052,Product_2052,Home,59.48,83
PROD4053,Product_2053,Toys,39.29,60
PROD4054,Product_2054,Toys,99.22,164
PROD4055,Product_2055,Clothing,41.06,117
PROD4056,Product_2056,Clothing,13.2,63
PROD4057,Product_2057,Clothing,44.29,172
PROD4058,Product_2058,Electronics,90.29,179
PROD4059,Product_2059,Toys,99.5,76
PROD4060,Product_2060,Electronics,95.21,125
PROD4061,Product_2061,Clothing,14.86,95
PROD4062,Product_2062,Toys,73.26,98
PROD4063,Product_2063,Clothing,73.21,57
PROD4064,Product_2064,Home,78.79,129
PROD4065,Product_2065,Clothing,10.78,124
PROD4066,Product_2066,Toys,98.01,95
PROD4067,Product_2067,Home,21.52,123
PROD4068,Product_2068,Toys,11.39,129
PROD4069,Product_2069,Electronics,72.54,156
PROD4070,Product_2070,Home,17.76,112
PROD4071,Product_2071,Toys,20.65,186
PROD4072,Product_2072,Clothing,78.16,86
PROD4073,Product_2073,Clothing,62.23,109
PROD4074,Product_2074,Electronics,28.23,196
PROD4075,Product_2075,Toys,42.49,167
PROD4076,Product_2076,Home,60.22,86
PROD4077,Product_2077,Clothing,34.2,90
PROD4078,Product_2078,Clothing,72.1,179
PROD4079,Product_2079,Clothing,93.21,68
PROD4080,Product_2080,Clothing,23.17,194
PROD4081,Product_2081,Home,82.78,164
PROD4082,Product_2082,Toys,64.16,86
PROD4083,Product_2083,Electronics,69.87,70
PROD4084,Product_2084,Electronics,35.9,99
PROD4085,Product_2085,Clothing,95.05,126
PROD4086,Product_2086,Clothing,92.32,148
PROD4087,Product_2087,Electronics,44.15,75
PROD4088,Product_2088,Electronics,52.63,156
PROD4089,Product_2089,Toys,96.99,72
PROD4090,Product_2090,Clothing,22.5,134
PROD4091,Product_2091,Home,35.74,185
PROD4092,Product_2092,Home,18.96,199
PROD4093,Product_2093,Clothing,35.6,50
PROD4094,Product_2094,Toys,65.1,55
PROD4095,Product_2095,Clothing,55.54,149
PROD4096,Product_2096,Clothing,25.08,193
PROD4097,Product_2097,Home,41.36,142
PROD4098,Product_2098,Home,43.18,131
PROD4099,Product_2099,Electronics,41.75,127
PROD4100,Product_2100,Home,49.64,136
PROD4101,Product_2101,Electronics,96.75,188
PROD4102,Product_2102,Home,38.8,65
PROD4103,Product_2103,Home,92.48,170
PROD4104,Product_2104,Toys,22.81,118
PROD4105,Product_2105,Toys,63.77,169
PROD4106,Product_2106,Home,69.32,84
PROD4107,Product_2107,Home,90.06,144
PROD4108,Product_2108,Toys,14.34,61
PROD4109,Product_2109,Toys,87.23,115
PROD4110,Product_2110,Toys,69.49,122
PROD4111,Product_2111,Clothing,65.15,80
PROD4112,Product_2112,Electronics,13.45,89
PROD4113,Product_2113,Electronics,38.39,149
PROD4114,Product_2114,Toys,64.68,102
PROD4115,Product_2115,Home,24.98,152
PROD4116,Product_2116,Home,24.22,178
PROD4117,Product_2117,Home,74.28,82
PROD4118,Product_2118,Clothing,51.47,175
PROD4119,Product_2119,Clothing,14.45,64
PROD4120,Product_2120,Toys,92.38,67
PROD4121,Product_2121,Electronics,42.41,64
PROD4122,Product_2122,Toys,63.08,61
PROD4123,Product_2123,Toys,85.87,199
PROD4124,Product_2124,Clothing,43.84,91
PROD4125,Product_2125,Home,80.28,90
PROD4126,Product_2126,Toys,63.53,175
PROD4127,Product_2127,Clothing,62.74,190
PROD4128,Product_2128,Home,12.62,90
PROD4129,Product_2129,Electronics,12.94,97
PROD4130,Product_2130,Electronics,73.66,104
PROD4131,Product_2131,Clothing,65.13,112
PROD4132,Product_2132,Electronics,43.16,137
PROD4133,Product_2133,Home,59.79,79
PROD4134,Product_2134,Toys,42.22,169
PROD4135,Product_2135,Toys,51.6,91
PROD4136,Product_2136,Toys,24.2,106
PROD4137,Product_2137,Electronics,73.94,75
PROD4138,Product_2138,Toys,73.6,53
PROD4139,Product_2139,Electronics,98.9,54
PROD4140,Product_2140,Electronics,19.48,181
PROD4141,Product_2141,Clothing,61.02,131
PROD4142,Product_2142,Toys,80.06,131
PROD4143,Product_2143,Toys,24.9,50
PROD4144,Product_2144,Electronics,63.07,60
PROD4145,Product_2145,Home,59.47,182
PROD4146,Product_2146,Toys,42.6,199
PROD4147,Product_2147,Home,61.43,167
PROD4148,Product_2148,Electronics,31.36,84
PROD4149,Product_2149,Electronics,33.17,61
PROD4150,Product_2150,Clothing,39.3,109
PROD4151,Product_2151,Home,18.64,195
PROD4152,Product_2152,Home,69.61,95
PROD4153,Product_2153,Home,68.29,64
PROD4154,Product_2154,Clothing,37.87,67
PROD4155,Product_2155,Electronics,16.65,140
PROD4156,Product_2156,Home,83.22,89
PROD4157,Product_2157,Electronics,72.42,98
PROD4158,Product_2158,Clothing,59.25,164
PROD4159,Product_2159,Clothing,70.54,121
PROD4160,Product_2160,Clothing,56.69,59
PROD4161,Product_2161,Clothing,15.87,95
PROD4162,Product_2162,Home,22.59,140
PROD4163,Product_2163,Home,57.73,50
PROD4164,Product_2164,Home,70.61,88
PROD4165,Product_2165,Toys,50.81,110
PROD4166,Product_2166,Toys,62.66,183
PROD4167,Product_2167,Clothing,13.37,85
PROD4168,Product_2168,Electronics,19.61,123
PROD4169,Product_2169,Clothing,64.26,138
PROD4170,Product_2170,Toys,94.81,161
PROD4171,Product_2171,Electronics,44.34,177
PROD4172,Product_2172,Toys,53.4,137
PROD4173,Product_2173,Home,75.01,57
PROD4174,Product_2174,Home,80.04,68
PROD4175,Product_2175,Clothing,19.73,180
PROD4176,Product_2176,Toys,87.45,120
PROD4177,Product_2177,Toys,99.53,89
PROD4178,Product_2178,Electronics,62.23,117
PROD4179,Product_2179,Clothing,66.35,69
PROD4180,Product_2180,Electronics,56.18,162
PROD4181,Product_2181,Electronics,17.11,67
PROD4182,Product_2182,Clothing,58.72,95
PROD4183,Product_2183,Home,58.87,190
PROD4184,Product_2184,Electronics,34.82,119
PROD4185,Product_2185,Electronics,42.96,92
PROD4186,Product_2186,Home,88.58,73
PROD4187,Product_2187,Electronics,75.08,132
PROD4188,Product_2188,Electronics,96.12,129
PROD4189,Product_2189,Home,17.76,175
PROD4190,Product_2190,Home,13.93,64
PROD4191,Product_2191,Home,10.52,177
PROD4192,Product_2192,Home,51.17,50
PROD4193,Product_2193,Clothing,86.48,124
PROD4194,Product_2194,Toys,32.47,174
PROD4195,Product_2195,Home,95.77,112
PROD4196,Product_2196,Clothing,37.2,83
PROD4197,Product_2197,Toys,11.24,128
PROD4198,Product_2198,Electronics,24.79,112
PROD4199,Product_2199,Home,93.55,136
PROD4200,Product_2200,Clothing,30.19,90
PROD4201,Product_2201,Home,57.92,64
PROD4202,Product_2202,Home,98.99,170
PROD4203,Product_2203,Clothing,66.24,109
PROD4204,Product_2204,Home,93.73,139
PROD4205,Product_2205,Toys,73.79,180
PROD4206,Product_2206,Home,53.05,102
PROD4207,Product_2207,Toys,87.94,73
PROD4208,Product_2208,Clothing,77.14,82
PROD4209,Product_2209,Toys,21.79,85
PROD4210,Product_2210,Toys,84.21,199
PROD4211,Product_2211,Toys,89.28,75
PROD4212,Product_2212,Toys,64.68,181
PROD4213,Product_2213,Home,64.43,128
PROD4214,Product_2214,Toys,31.26,92
PROD4215,Product_2215,Toys,72.05,161
PROD4216,Product_2216,Toys,48.43,165
PROD4217,Product_2217,Electronics,14.59,166
PROD4218,Product_2218,Clothing,50.09,138
PROD4219,Product_2219,Toys,92.6,128
PROD4220,Product_2220,Electronics,64.38,190
PROD4221,Product_2221,Electronics,15.46,157
PROD4222,Product_2222,Electronics,37.16,111
PROD4223,Product_2223,Home,62.46,102
PROD4224,Product_2224,Toys,60.87,187
PROD4225,Product_2225,Toys,46.91,50
PROD4226,Product_2226,Home,18.43,73
PROD4227,Product_2227,Home,79.23,123
PROD4228,Product_2228,Toys,76.78,160
PROD4229,Product_2229,Toys,25.44,64
PROD4230,Product_2230,Electronics,66.5,138
PROD4231,Product_2231,Home,34.02,79
PROD4232,Product_2232,Electronics,96.25,71
PROD4233,Product_2233,Toys,18.48,54
PROD4234,Product_2234,Clothing,50.14,188
PROD4235,Product_2235,Toys,76.35,116
PROD4236,Product_2236,Toys,73.04,84
PROD4237,Product_2237,Clothing,34.78,157
PROD4238,Product_2238,Clothing,86.08,110
PROD4239,Product_2239,Electronics,37.87,185
PROD4240,Product_2240,Electronics,70.23,163
PROD4241,Product_2241,Electronics,77.9,71
PROD4242,Product_2242,Toys,80.93,181
PROD4243,Product_2243,Toys,90.07,72
PROD4244,Product_2244,Clothing,85.93,115
PROD4245,Product_2245,Electronics,22.93,186
PROD4246,Product_2246,Home,94.04,74
PROD4247,Product_2247,Toys,18.25,117
PROD4248,Product_2248,Electronics,38.91,122
PROD4249,Product_2249,Electronics,50.82,77
PROD4250,Product_2250,Clothing,55.75,198
PROD4251,Product_2251,Electronics,52.34,101
PROD4252,Product_2252,Clothing,32.2,100
PROD4253,Product_2253,Electronics,86.13,74
PROD4254,Product_2254,Toys,79.05,179
PROD4255,Product_2255,Home,71.63,160
PROD4256,Product_2256,Home,15.82,56
PROD4257,Product_2257,Clothing,74.13,61
PROD4258,Product_2258,Toys,23.36,185
PROD4259,Product_2259,Home,19.91,88
PROD4260,Product_2260,Home,96.39,51
PROD4261,Product_2261,Home,13.29,128
PROD4262,Product_2262,Clothing,74.88,129
PROD4263,Product_2263,Clothing,39.68,97
PROD4264,Product_2264,Electronics,75.59,156
PROD4265,Product_2265,Toys,52.13,173
PROD4266,Product_2266,Electronics,53.55,132
PROD4267,Product_2267,Electronics,11.39,163
PROD4268,Product_2268,Clothing,58.12,114
PROD4269,Product_2269,Home,72.11,193
PROD4270,Product_2270,Toys,13.03,178
PROD4271,Product_2271,Toys,46.36,182
PROD4272,Product_2272,Electronics,30.27,117
PROD4273,Product_2273,Clothing,71.34,91
PROD4274,Product_2274,Electronics,65.19,110
PROD4275,Product_2275,Electronics,46.74,59
PROD4276,Product_2276,Clothing,25.01,59
PROD4277,Product_2277,Home,76.68,50
PROD4278,Product_2278,Home,42.83,182
PROD4279,Product_2279,Home,32.61,160
PROD4280,Product_2280,Electronics,78.67,81
PROD4281,Product_2281,Toys,76.78,196
PROD4282,Product_2282,Home,86.72,113
PROD4283,Product_2283,Home,31.26,88
PROD4284,Product_2284,Toys,62.15,83
PROD4285,Product_2285,Toys,51.61,67
PROD4286,Product_2286,Toys,37.72,168
PROD4287,Product_2287,Clothing,48.82,175
PROD4288,Product_2288,Home,36.34,69
PROD4289,Product_2289,Clothing,28.45,143
PROD4290,Product_2290,Clothing,67.33,199
PROD4291,Product_2291,Home,90.6,134
PROD4292,Product_2292,Electronics,61.53,136
PROD4293,Product_2293,Clothing,56.79,75
PROD4294,Product_2294,Home,21.56,106
PROD4295,Product_2295,Toys,26.83,130
PROD4296,Product_2296,Toys,30.06,138
PROD4297,Product_2297,Electronics,24.53,72
PROD4298,Product_2298,Toys,23.15,64
PROD4299,Product_2299,Electronics,10.67,123
PROD4300,Product_2300,Toys,99.28,70
PROD4301,Product_2301,Toys,12.31,196
PROD4302,Product_2302,Home,69.67,142
PROD4303,Product_2303,Clothing,14.21,188
PROD4304,Product_2304,Toys,92.39,117
PROD4305,Product_2305,Toys,58.94,177
PROD4306,Product_2306,Clothing,86.83,59
PROD4307,Product_2307,Clothing,84.01,127
PROD4308,Product_2308,Electronics,54.05,132
PROD4309,Product_2309,Clothing,76.21,85
PROD4310,Product_2310,Toys,27.86,79
PROD4311,Product_2311,Toys,11.34,129
PROD4312,Product_2312,Home,30.06,104
PROD4313,Product_2313,Home,73.22,58
PROD4314,Product_2314,Clothing,98.49,89
PROD4315,Product_2315,Toys,62.47,102
PROD4316,Product_2316,Electronics,81.68,110
PROD4317,Product_2317,Electronics,58.3,168
PROD4318,Product_2318,Clothing,98.69,77
PROD4319,Product_2319,Electronics,75.33,187
PROD4320,Product_2320,Home,51.89,112
PROD4321,Product_2321,Toys,48.54,177
PROD4322,Product_2322,Clothing,10.6,158
PROD4323,Product_2323,Clothing,26.15,147
PROD4324,Product_2324,Electronics,92.21,197
PROD4325,Product_2325,Clothing,38.87,115
PROD4326,Product_2326,Home,56.97,169
PROD4327,Product_2327,Electronics,84.56,150
PROD4328,Product_2328,Home,47.73,184
PROD4329,Product_2329,Clothing,45.28,116
PROD4330,Product_2330,Home,29.65,75
PROD4331,Product_2331,Home,71.81,98
PROD4332,Product_2332,Home,69.42,68
PROD4333,Product_2333,Electronics,49.96,176
PROD4334,Product_2334,Home,13.92,151
PROD4335,Product_2335,Clothing,13.1,93
PROD4336,Product_2336,Clothing,62.76,80
PROD4337,Product_2337,Clothing,69.7,193
PROD4338,Product_2338,Home,93.27,129
PROD4339,Product_2339,Clothing,18.44,105
PROD4340,Product_2340,Clothing,91.14,116
PROD4341,Product_2341,Clothing,10.59,67
PROD4342,Product_2342,Clothing,74.76,141
PROD4343,Product_2343,Clothing,48.11,148
PROD4344,Product_2344,Toys,47.86,120
PROD4345,Product_2345,Toys,76.96,164
PROD4346,Product_2346,Home,52.25,167
PROD4347,Product_2347,Home,13.53,130
PROD4348,Product_2348,Clothing,58.03,115
PROD4349,Product_2349,Home,68.48,127
PROD4350,Product_2350,Home,28.19,175
PROD4351,Product_2351,Toys,41.84,194
PROD4352,Product_2352,Clothing,66.55,71
PROD4353,Product_2353,Toys,51.6,186
PROD4354,Product_2354,Toys,57.76,174
PROD4355,Product_2355,Electronics,63.7,60
PROD4356,Product_2356,Toys,29.59,160
PROD4357,Product_2357,Toys,58.99,87
PROD4358,Product_2358,Toys,99.02,130
PROD4359,Product_2359,Electronics,97.76,131
PROD4360,Product_2360,Toys,34.17,82
PROD4361,Product_2361,Clothing,94.25,159
PROD4362,Product_2362,Toys,61.97,193
PROD4363,Product_2363,Toys,52.51,107
PROD4364,Product_2364,Electronics,41.69,191
PROD4365,Product_2365,Home,39.76,70
PROD4366,Product_2366,Toys,97.75,167
PROD4367,Product_2367,Home,99.93,136
PROD4368,Product_2368,Home,50.65,197
PROD4369,Product_2369,Electronics,63.22,153
PROD4370,Product_2370,Clothing,57.51,135
PROD4371,Product_2371,Home,19.06,57
PROD4372,Product_2372,Home,30.2,66
PROD4373,Product_2373,Clothing,36.15,111
PROD4374,Product_2374,Toys,75.84,113
PROD4375,Product_2375,Home,35.19,174
PROD4376,Product_2376,Clothing,52.26,90
PROD4377,Product_2377,Home,77.69,175
PROD4378,Product_2378,Toys,65.16,159
PROD4379,Product_2379,Toys,46.22,98
PROD4380,Product_2380,Toys,62.94,72
PROD4381,Product_2381,Electronics,90.01,88
PROD4382,Product_2382,Clothing,78.05,136
PROD4383,Product_2383,Home,22.16,158
PROD4384,Product_2384,Electronics,88.45,188
PROD4385,Product_2385,Toys,82.32,103
PROD4386,Product_2386,Clothing,32.48,179
PROD4387,Product_2387,Clothing,72.4,84
PROD4388,Product_2388,Electronics,65.45,157
PROD4389,Product_2389,Toys,84.91,131
PROD4390,Product_2390,Home,84.81,105
